ros_timestamp_ns,wall_time,trajectory_mode,meas_x,meas_y,meas_z,is_tracked,pred_x,pred_y,pred_z,mae_x,mae_y,mae_z,inference_ms,buffer_size,robot_ee_x,robot_ee_y,robot_ee_z,j1_vel,j2_vel,j3_vel,j4_vel,j5_vel,j6_vel,j1_eff,j2_eff,j3_eff,j4_eff,j5_eff,j6_eff
1781609642874899960,2026-06-16T18:34:02.874927,prediction,-0.195851,0.621000,0.054642,True,-0.169520,0.668557,0.056762,0.026331,0.047557,0.002120,7.35,20,0.164046,0.848752,0.407566,0.001744,0.176708,0.304996,0.000000,0.129147,0.000000,0.009240,-0.254800,0.368852,-0.062400,-0.062720,0.006016
1781609642914656308,2026-06-16T18:34:02.914680,prediction,-0.194493,0.611000,0.051371,True,-0.167302,0.660557,0.055187,0.027191,0.049557,0.003816,6.26,20,0.164046,0.848752,0.407566,0.005233,0.179766,0.310230,0.000000,0.129147,0.002609,0.064680,-0.256060,0.368852,-0.062240,-0.063904,-0.022208
1781609642955677402,2026-06-16T18:34:02.955694,prediction,-0.188961,0.630000,0.052254,True,-0.165131,0.661150,0.054830,0.023830,0.031150,0.002575,5.57,20,0.166352,0.858642,0.405590,0.023122,0.189364,0.315903,0.000000,0.126528,0.024426,0.078680,-0.273000,0.347355,-0.061056,-0.059456,-0.030400
1781609642994700429,2026-06-16T18:34:02.994718,prediction,-0.190246,0.621000,0.049030,True,-0.164043,0.654757,0.053559,0.026204,0.033757,0.004529,5.19,20,0.166352,0.858642,0.405590,0.026174,0.191108,0.312408,0.000000,0.123908,0.024426,0.085540,-0.269640,0.367275,-0.062848,-0.060000,-0.029344
1781609643030467197,2026-06-16T18:34:03.030485,prediction,-0.180598,0.630000,0.049463,True,-0.157274,0.650734,0.053216,0.023325,0.020734,0.003753,5.31,20,0.168557,0.867755,0.403659,0.025742,0.192853,0.314156,0.000000,0.123908,0.023995,0.079940,-0.277340,0.375741,-0.062624,-0.058784,-0.030464
1781609643065534964,2026-06-16T18:34:03.065552,prediction,-0.176585,0.639000,0.052673,True,-0.153179,0.651584,0.054467,0.023405,0.012584,0.001794,5.22,20,0.168557,0.867755,0.403659,0.025742,0.192853,0.314156,0.000000,0.123908,0.023995,0.079940,-0.277340,0.375741,-0.062624,-0.058784,-0.030464
1781609643102187455,2026-06-16T18:34:03.102208,prediction,-0.173812,0.639000,0.052673,True,-0.149399,0.649193,0.055521,0.024413,0.010193,0.002848,5.02,20,0.170530,0.877326,0.401455,0.025742,0.192853,0.314156,0.000000,0.123908,0.023995,0.079940,-0.277340,0.375741,-0.062624,-0.058784,-0.030464
1781609643139518116,2026-06-16T18:34:03.139538,prediction,-0.174763,0.611000,0.051371,True,-0.146122,0.641193,0.055587,0.028641,0.030193,0.004216,4.87,20,0.172264,0.886934,0.399120,0.025742,0.192853,0.314156,0.000000,0.123908,0.023995,0.079940,-0.277340,0.375741,-0.062624,-0.058784,-0.030464
1781609643171882492,2026-06-16T18:34:03.171916,prediction,-0.170105,0.625000,0.052022,True,-0.141876,0.635052,0.055702,0.028229,0.010052,0.003680,4.84,20,0.172264,0.886934,0.399120,0.025742,0.192853,0.314156,0.000000,0.123908,0.023995,0.079940,-0.277340,0.375741,-0.062624,-0.058784,-0.030464
1781609643204320895,2026-06-16T18:34:03.204342,prediction,-0.166307,0.611000,0.051371,True,-0.136702,0.627910,0.056556,0.029604,0.016910,0.005185,4.83,20,0.172264,0.886934,0.399120,0.026174,0.192853,0.315903,0.000000,0.123908,0.023995,0.073080,-0.286720,0.386531,-0.063680,-0.058624,-0.030944
1781609643237788962,2026-06-16T18:34:03.237808,prediction,-0.166947,0.606000,0.051138,True,-0.136017,0.619910,0.057565,0.030930,0.013910,0.006426,4.82,20,0.172763,0.894643,0.396757,0.029669,0.199400,0.328989,0.000000,0.132208,0.029665,0.069020,-0.304080,0.373500,-0.065728,-0.061888,-0.032672
1781609643268260619,2026-06-16T18:34:03.268274,prediction,-0.166307,0.611000,0.051371,True,-0.131186,0.611910,0.058969,0.035121,0.000910,0.007599,4.20,20,0.172763,0.894643,0.396757,0.029669,0.199400,0.328989,0.000000,0.132208,0.029665,0.069020,-0.304080,0.373500,-0.065728,-0.061888,-0.032672
1781609643303378777,2026-06-16T18:34:03.303400,prediction,-0.166307,0.611000,0.051371,True,-0.125370,0.603910,0.060549,0.040937,0.007090,0.009178,4.44,20,0.166127,0.887956,0.394828,0.029669,0.199400,0.328989,0.000000,0.132208,0.029665,0.069020,-0.304080,0.373500,-0.065728,-0.061888,-0.032672
1781609643339140313,2026-06-16T18:34:03.339160,prediction,-0.167828,0.621000,0.051836,True,-0.126083,0.604330,0.061390,0.041745,0.016670,0.009554,4.45,20,0.165025,0.885993,0.394807,0.029669,0.199400,0.328989,0.000000,0.132208,0.029665,0.069020,-0.304080,0.373500,-0.065728,-0.061888,-0.032672
1781609643371845031,2026-06-16T18:34:03.371862,prediction,-0.167309,0.625000,0.052022,True,-0.118328,0.596330,0.063381,0.048981,0.028670,0.011359,4.35,20,0.165025,0.885993,0.394807,0.029669,0.199400,0.328989,0.000000,0.132208,0.029665,0.069020,-0.304080,0.373500,-0.065728,-0.061888,-0.032672
1781609643401979431,2026-06-16T18:34:03.401999,prediction,-0.166012,0.635000,0.052487,True,-0.117003,0.596181,0.063683,0.049009,0.038819,0.011196,4.33,20,0.165025,0.885993,0.394807,0.027925,0.196348,0.330736,0.000000,0.131766,0.029665,0.067480,-0.271460,0.382713,-0.066304,-0.058560,-0.033408
1781609643431536444,2026-06-16T18:34:03.431558,prediction,-0.164845,0.644000,0.052905,True,-0.111583,0.594287,0.064180,0.053262,0.049713,0.011275,4.57,20,0.162523,0.882278,0.394911,0.026174,0.200706,0.344261,0.000000,0.142675,0.027045,0.063140,-0.309680,0.380555,-0.070016,-0.060288,-0.032960
1781609643465334721,2026-06-16T18:34:03.465356,prediction,-0.168512,0.658000,0.053556,True,-0.113910,0.602287,0.064378,0.054603,0.055713,0.010822,4.27,20,0.162523,0.882278,0.394911,0.026174,0.201144,0.345569,0.000000,0.143106,0.026614,0.074340,-0.320460,0.395495,-0.070848,-0.062240,-0.032896
1781609643495087221,2026-06-16T18:34:03.495108,prediction,-0.169177,0.653000,0.053324,True,-0.108963,0.596430,0.065663,0.060214,0.056570,0.012340,4.12,20,0.158911,0.876770,0.395222,0.026174,0.200706,0.343829,0.000000,0.145726,0.026614,0.065380,-0.315840,0.397404,-0.070400,-0.057120,-0.032576
1781609643523746337,2026-06-16T18:34:03.523766,prediction,-0.170042,0.667000,0.053975,True,-0.114771,0.604430,0.064847,0.055271,0.062570,0.010873,4.28,20,0.158911,0.876770,0.395222,0.026174,0.200706,0.343829,0.000000,0.145726,0.026614,0.065380,-0.315840,0.397404,-0.070400,-0.057120,-0.032576
1781609643555385674,2026-06-16T18:34:03.555407,prediction,-0.169504,0.671000,0.054161,True,-0.115632,0.612430,0.064698,0.053872,0.058570,0.010538,4.28,20,0.153940,0.869426,0.395947,0.026174,0.200706,0.343829,0.000000,0.145726,0.026614,0.065380,-0.315840,0.397404,-0.070400,-0.057120,-0.032576
1781609643589176994,2026-06-16T18:34:03.589197,prediction,-0.169504,0.671000,0.054161,True,-0.117952,0.620430,0.064542,0.051552,0.050570,0.010381,4.29,20,0.153940,0.869426,0.395947,0.026174,0.200706,0.343829,0.000000,0.145726,0.026614,0.065380,-0.315840,0.397404,-0.070400,-0.057120,-0.032576
1781609643619091226,2026-06-16T18:34:03.619108,prediction,-0.170316,0.685000,0.054812,True,-0.124674,0.628430,0.063934,0.045643,0.056570,0.009123,4.12,20,0.148213,0.861320,0.397085,0.034034,0.189364,0.319829,0.000000,0.134386,0.032715,0.079240,-0.374080,0.375741,-0.069120,-0.054656,-0.031008
1781609643651069432,2026-06-16T18:34:03.651084,prediction,-0.170316,0.685000,0.054812,True,-0.125728,0.636430,0.063972,0.044588,0.048570,0.009160,4.29,20,0.148213,0.861320,0.397085,0.037523,0.161439,0.267471,0.000000,0.099482,0.035335,0.064680,-0.395500,0.324613,-0.065184,-0.054496,-0.031616
1781609643686471288,2026-06-16T18:34:03.686492,prediction,-0.170998,0.680000,0.054579,True,-0.128585,0.644430,0.062848,0.042413,0.035570,0.008269,4.60,20,0.142421,0.853262,0.398464,0.037523,0.142243,0.221217,0.000000,0.078096,0.037523,0.050400,-0.440440,0.305938,-0.064576,-0.050432,-0.032288
1781609643720399137,2026-06-16T18:34:03.720415,prediction,-0.169771,0.689000,0.054998,True,-0.130992,0.652430,0.062378,0.038780,0.036570,0.007380,4.45,20,0.142421,0.853262,0.398464,0.037523,0.092934,0.124352,0.000000,0.029665,0.040142,0.063420,-0.496300,0.291994,-0.064672,-0.042816,-0.036512
1781609643750291154,2026-06-16T18:34:03.750309,prediction,-0.168831,0.676000,0.054393,True,-0.127850,0.653273,0.062452,0.040981,0.022727,0.008058,5.96,20,0.137003,0.846710,0.400026,0.037523,0.047558,0.044499,0.000000,0.000000,0.040573,0.057260,-0.485660,0.274481,-0.064672,-0.031840,-0.033856
1781609643779946097,2026-06-16T18:34:03.779968,prediction,-0.167619,0.685000,0.054812,True,-0.132321,0.661273,0.061056,0.035299,0.023727,0.006244,4.51,20,0.137003,0.846710,0.400026,0.035778,0.027925,0.011339,0.000000,0.005228,0.037523,0.052080,-0.468720,0.252071,-0.064288,0.018656,-0.034080
1781609643816384376,2026-06-16T18:34:03.816401,prediction,-0.167081,0.689000,0.054998,True,-0.131304,0.669273,0.060945,0.035777,0.019727,0.005947,7.41,20,0.132007,0.842317,0.401598,0.034465,0.006540,0.065013,0.000000,0.056721,0.032284,0.038640,-0.748300,0.032204,-0.063392,0.053888,-0.034688
1781609643846415507,2026-06-16T18:34:03.846429,prediction,-0.167081,0.689000,0.054998,True,-0.131324,0.675176,0.060945,0.035757,0.013824,0.005947,5.44,20,0.132007,0.842317,0.401598,0.030976,0.035778,0.107772,0.000000,0.078096,0.032284,0.039620,-0.819560,0.020667,-0.062944,0.054208,-0.032352
1781609643880366726,2026-06-16T18:34:03.880380,prediction,-0.166542,0.693000,0.055184,True,-0.133927,0.683176,0.060283,0.032616,0.009824,0.005099,3.96,20,0.133283,0.852695,0.401592,0.026174,0.057156,0.152710,0.000000,0.096863,0.027045,0.022540,-0.876260,0.020501,-0.064352,0.057664,-0.031744
1781609643919034895,2026-06-16T18:34:03.919054,prediction,-0.165869,0.698000,0.055416,True,-0.135205,0.691176,0.060164,0.030665,0.006824,0.004747,7.63,20,0.133283,0.852695,0.401592,0.026174,0.057156,0.152710,0.000000,0.096863,0.027045,0.022540,-0.876260,0.020501,-0.064352,0.057664,-0.031744
1781609643958503728,2026-06-16T18:34:03.958523,prediction,-0.165869,0.698000,0.055416,True,-0.138961,0.699176,0.059526,0.026908,0.001176,0.004110,4.30,20,0.133830,0.854856,0.401492,0.026174,0.057156,0.152710,0.000000,0.096863,0.027045,0.022540,-0.876260,0.020501,-0.064352,0.057664,-0.031744
1781609643994112253,2026-06-16T18:34:03.994133,prediction,-0.164922,0.685000,0.054812,True,-0.139982,0.701752,0.059318,0.024940,0.016752,0.004506,6.61,20,0.133830,0.854856,0.401492,0.024429,0.070243,0.176710,0.000000,0.102533,0.027045,0.038640,-0.849380,0.010209,-0.066176,0.055616,-0.029280
1781609644026821119,2026-06-16T18:34:04.026839,prediction,-0.164922,0.685000,0.054812,True,-0.146740,0.708207,0.057985,0.018182,0.023207,0.003173,4.43,20,0.135210,0.859053,0.401228,0.025742,0.119114,0.234310,0.000000,0.116061,0.024426,0.046760,-0.833560,0.010043,-0.065568,0.054720,-0.033280
1781609644058591891,2026-06-16T18:34:04.058626,prediction,-0.163193,0.698000,0.055416,True,-0.146469,0.716207,0.057473,0.016724,0.018207,0.002056,4.54,20,0.135210,0.859053,0.401228,0.031414,0.142243,0.271396,0.000000,0.132208,0.032284,0.067480,-0.804440,-0.012284,-0.064800,0.057056,-0.034176
1781609644091268953,2026-06-16T18:34:04.091286,prediction,-0.160517,0.698000,0.052737,True,-0.143691,0.724207,0.055509,0.016826,0.026207,0.002773,4.49,20,0.137168,0.865423,0.400833,0.034034,0.150097,0.284482,0.000000,0.137436,0.034903,0.070000,-0.815920,-0.002490,-0.065728,0.052608,-0.036192
1781609644129100830,2026-06-16T18:34:04.129124,prediction,-0.161699,0.689000,0.052303,True,-0.142963,0.719513,0.055037,0.018736,0.030513,0.002734,4.90,20,0.137168,0.865423,0.400833,0.039267,0.160133,0.301063,0.000000,0.140056,0.040573,0.083300,-0.824180,0.005893,-0.066304,0.054560,-0.036960
1781609644162457626,2026-06-16T18:34:04.162473,prediction,-0.160517,0.698000,0.052737,True,-0.143821,0.727513,0.054443,0.016696,0.029513,0.001706,4.66,20,0.139462,0.873976,0.400259,0.042756,0.163184,0.301063,0.000000,0.137436,0.045812,0.059780,-0.819840,0.011205,-0.068288,0.058336,-0.033952
1781609644196681891,2026-06-16T18:34:04.196696,prediction,-0.158490,0.693000,0.052496,True,-0.141669,0.732461,0.053749,0.016821,0.039461,0.001253,4.64,20,0.139462,0.873976,0.400259,0.045814,0.160133,0.280556,0.000000,0.123908,0.045812,0.082460,-0.748860,0.040421,-0.071296,0.055328,-0.033728
1781609644227045326,2026-06-16T18:34:04.227060,prediction,-0.157841,0.698000,0.052737,True,-0.162384,0.694000,0.053888,0.004543,0.004000,0.001152,0.00,20,0.141648,0.883678,0.399500,0.044069,0.145732,0.254377,0.000000,0.110391,0.048432,0.084840,-0.730660,0.047808,-0.073536,0.048704,-0.034784
1781609644264892613,2026-06-16T18:34:04.264911,prediction,-0.155806,0.693000,0.049808,True,-0.162384,0.694000,0.053888,0.006578,0.001000,0.004080,0.00,20,0.141648,0.883678,0.399500,0.047558,0.112568,0.189365,0.000000,0.072857,0.051040,0.076440,-0.680960,0.090138,-0.075520,0.045920,-0.034624
1781609644298811363,2026-06-16T18:34:04.298828,prediction,-0.153627,0.689000,0.049609,True,-0.162384,0.694000,0.053888,0.008757,0.005000,0.004279,0.00,20,0.144356,0.893262,0.398650,0.047120,0.063703,0.092931,0.000000,0.029665,0.045812,0.072800,-0.638820,0.127405,-0.075040,0.039520,-0.035136
1781609644333630783,2026-06-16T18:34:04.333646,prediction,-0.152060,0.680000,0.049161,True,-0.162384,0.694000,0.053888,0.010324,0.014000,0.004727,0.00,20,0.144356,0.893262,0.398650,0.044069,0.034465,0.041012,0.000000,0.002609,0.045812,0.073780,-0.619920,0.132800,-0.074144,0.039072,-0.035520
1781609644368691695,2026-06-16T18:34:04.368709,prediction,-0.147138,0.698000,0.047377,True,-0.162384,0.694000,0.053888,0.015246,0.004000,0.006511,0.00,20,0.147693,0.902700,0.397688,0.037523,0.006540,0.038826,0.000000,0.035335,0.037523,0.050400,-0.423640,0.325194,-0.074464,-0.047712,-0.032512
1781609644401491149,2026-06-16T18:34:04.401505,prediction,-0.143366,0.662000,0.045526,True,-0.162384,0.694000,0.053888,0.019018,0.032000,0.008362,0.00,20,0.147693,0.902700,0.397688,0.032720,0.024429,0.070686,0.000000,0.051482,0.032284,0.044520,-0.372820,0.358892,-0.074144,-0.051552,-0.031392
1781609644433658410,2026-06-16T18:34:04.433675,prediction,-0.137321,0.667000,0.045783,True,-0.162384,0.694000,0.053888,0.025063,0.027000,0.008105,0.00,20,0.151775,0.911832,0.396585,0.032720,0.024429,0.070686,0.000000,0.051482,0.032284,0.044520,-0.372820,0.358892,-0.074144,-0.051552,-0.031392
1781609644467145919,2026-06-16T18:34:04.467164,prediction,-0.134594,0.667000,0.043052,True,-0.162384,0.694000,0.053888,0.027790,0.027000,0.010836,0.00,20,0.151775,0.911832,0.396585,0.032720,0.024429,0.070686,0.000000,0.051482,0.032284,0.044520,-0.372820,0.358892,-0.074144,-0.051552,-0.031392
1781609644499350976,2026-06-16T18:34:04.499371,prediction,-0.129141,0.667000,0.043052,True,-0.162384,0.694000,0.053888,0.033243,0.027000,0.010836,0.00,20,0.156645,0.920332,0.395312,0.032720,0.024429,0.070686,0.000000,0.051482,0.032284,0.044520,-0.372820,0.358892,-0.074144,-0.051552,-0.031392
1781609644530963989,2026-06-16T18:34:04.530982,prediction,-0.125608,0.649000,0.042097,True,-0.162384,0.694000,0.053888,0.036776,0.045000,0.011791,0.00,20,0.156645,0.920332,0.395312,0.027925,0.044069,0.096865,0.000000,0.061949,0.029665,0.047320,-0.345240,0.353165,-0.073856,-0.054112,-0.031392
1781609644573231529,2026-06-16T18:34:04.573249,prediction,-0.121486,0.662000,0.042787,True,-0.154384,0.686000,0.052153,0.032898,0.024000,0.009366,6.73,20,0.162029,0.927146,0.393920,0.006540,0.106459,0.212057,0.000000,0.105152,0.005228,0.041160,-0.340060,0.384622,-0.072960,-0.054272,-0.029952
1781609644609569017,2026-06-16T18:34:04.609596,prediction,-0.121130,0.639000,0.041566,True,-0.146384,0.678000,0.051160,0.025254,0.039000,0.009594,4.99,20,0.166497,0.931933,0.392639,0.007853,0.117370,0.234310,0.000000,0.116061,0.005228,0.050120,-0.330680,0.395163,-0.073088,-0.057216,-0.032128
1781609644645933071,2026-06-16T18:34:04.645974,prediction,-0.119682,0.653000,0.042309,True,-0.138384,0.670000,0.051115,0.018702,0.017000,0.008805,6.78,20,0.166497,0.931933,0.392639,0.008285,0.137441,0.273575,0.000000,0.132208,0.007847,0.049280,-0.330680,0.395329,-0.073408,-0.063296,-0.031456
1781609644678891350,2026-06-16T18:34:04.678911,prediction,-0.120613,0.644000,0.041832,True,-0.130384,0.662000,0.052605,0.009771,0.018000,0.010773,5.00,20,0.167676,0.928586,0.391657,0.011342,0.158819,0.315903,0.000000,0.153584,0.010898,0.037800,-0.295960,0.397238,-0.072640,-0.067520,-0.032576
1781609644714873346,2026-06-16T18:34:04.714896,prediction,-0.121544,0.635000,0.041354,True,-0.122608,0.654000,0.053583,0.001064,0.019000,0.012229,5.04,20,0.167676,0.928586,0.391657,0.011342,0.171475,0.338156,0.000000,0.164492,0.010898,0.039060,-0.308140,0.422138,-0.072352,-0.066176,-0.032512
1781609644759906035,2026-06-16T18:34:04.760004,prediction,-0.121544,0.635000,0.041354,True,-0.116607,0.646000,0.053223,0.004937,0.011000,0.011869,9.89,20,0.167049,0.926393,0.391619,0.010029,0.182817,0.356476,0.000000,0.175401,0.013517,0.026040,-0.312760,0.413008,-0.071520,-0.067232,-0.032128
1781609644799268246,2026-06-16T18:34:04.799290,prediction,-0.116987,0.625000,0.043623,True,-0.108607,0.638000,0.056750,0.008380,0.013000,0.013127,5.43,20,0.167049,0.926393,0.391619,0.007853,0.191108,0.370008,0.000000,0.178021,0.010467,0.013580,-0.338100,0.402218,-0.070688,-0.069248,-0.032000
1781609644833284271,2026-06-16T18:34:04.833305,prediction,-0.115571,0.611000,0.042903,True,-0.104081,0.630000,0.057526,0.011489,0.019000,0.014623,4.68,20,0.165178,0.922546,0.391603,0.003051,0.194604,0.371748,0.000000,0.180640,0.002609,0.004620,-0.333760,0.407032,-0.069408,-0.065280,-0.030784
1781609644866269702,2026-06-16T18:34:04.866290,prediction,-0.116063,0.606000,0.045477,True,-0.099276,0.622000,0.061262,0.016787,0.016000,0.015786,4.91,20,0.165178,0.922546,0.391603,0.000000,0.192853,0.366083,0.000000,0.177579,0.000000,-0.045500,-0.351820,0.419565,-0.069024,-0.067744,-0.025344
1781609644901652902,2026-06-16T18:34:04.901678,prediction,-0.115571,0.611000,0.045726,True,-0.095080,0.614000,0.062230,0.020491,0.003000,0.016505,4.62,20,0.161604,0.917135,0.391730,0.001744,0.191108,0.366083,0.000000,0.175401,0.000000,-0.139160,-0.322700,0.403712,-0.069024,-0.067584,-0.005632
1781609644932463904,2026-06-16T18:34:04.932486,prediction,-0.115078,0.616000,0.045974,True,-0.088903,0.606000,0.063576,0.026175,0.010000,0.017602,4.43,20,0.161604,0.917135,0.391730,0.001744,0.191108,0.366083,0.000000,0.175401,0.000000,-0.139160,-0.322700,0.403712,-0.069024,-0.067584,-0.005632
1781609644965710576,2026-06-16T18:34:04.965727,prediction,-0.116063,0.606000,0.045477,True,-0.083849,0.598000,0.065254,0.032214,0.008000,0.019777,4.82,20,0.156148,0.910554,0.392153,0.001744,0.191108,0.366083,0.000000,0.175401,0.000000,-0.139160,-0.322700,0.403712,-0.069024,-0.067584,-0.005632
1781609645002742296,2026-06-16T18:34:05.002764,prediction,-0.115078,0.616000,0.045974,True,-0.079585,0.590000,0.065964,0.035493,0.026000,0.019989,5.00,20,0.156148,0.910554,0.392153,0.001744,0.191108,0.366083,0.000000,0.175401,0.000000,-0.139160,-0.322700,0.403712,-0.069024,-0.067584,-0.005632
1781609645032825729,2026-06-16T18:34:05.032846,prediction,-0.118389,0.611000,0.045726,True,-0.079671,0.582000,0.066653,0.038718,0.029000,0.020927,4.38,20,0.149321,0.903294,0.392908,0.001744,0.191108,0.366083,0.000000,0.175401,0.000000,-0.139160,-0.322700,0.403712,-0.069024,-0.067584,-0.005632
1781609645070870131,2026-06-16T18:34:05.070892,prediction,-0.124323,0.635000,0.046920,True,-0.076327,0.576600,0.066952,0.047996,0.058400,0.020032,4.40,20,0.149321,0.903294,0.392908,0.006540,0.191108,0.366083,0.000000,0.172351,0.002609,-0.168280,-0.333480,0.386697,-0.068416,-0.068288,0.015808
1781609645103917053,2026-06-16T18:34:05.103942,prediction,-0.123377,0.644000,0.047368,True,-0.071020,0.574080,0.068401,0.052357,0.069920,0.021032,4.60,20,0.142618,0.895797,0.393770,0.036209,0.117808,0.204637,0.000000,0.089005,0.035335,-0.186200,-0.499660,0.348683,-0.062176,-0.049152,0.034624
1781609645133310047,2026-06-16T18:34:05.133330,prediction,-0.127389,0.658000,0.048065,True,-0.073125,0.574864,0.068670,0.054264,0.083136,0.020605,4.26,20,0.142618,0.895797,0.393770,0.034465,0.086388,0.147037,0.000000,0.062391,0.034903,-0.193060,-0.514220,0.318969,-0.060512,-0.042368,0.035744
1781609645164648169,2026-06-16T18:34:05.164680,prediction,-0.129448,0.639000,0.047120,True,-0.076601,0.571691,0.068562,0.052847,0.067309,0.021442,4.50,20,0.136480,0.888122,0.394749,0.034465,0.086388,0.147037,0.000000,0.062391,0.034903,-0.193060,-0.514220,0.318969,-0.060512,-0.042368,0.035744
1781609645198846251,2026-06-16T18:34:05.198875,prediction,-0.134141,0.671000,0.048713,True,-0.079385,0.575553,0.068783,0.054756,0.095447,0.020071,4.50,20,0.136480,0.888122,0.394749,0.034465,0.086388,0.147037,0.000000,0.062391,0.034903,-0.193060,-0.514220,0.318969,-0.060512,-0.042368,0.035744
1781609645231439186,2026-06-16T18:34:05.231459,prediction,-0.135161,0.662000,0.048265,True,-0.082503,0.578490,0.069395,0.052657,0.083510,0.021130,4.44,20,0.130617,0.880103,0.395859,0.034465,0.086388,0.147037,0.000000,0.062391,0.034903,-0.193060,-0.514220,0.318969,-0.060512,-0.042368,0.035744
1781609645261607135,2026-06-16T18:34:05.261626,prediction,-0.137200,0.644000,0.047368,True,-0.079228,0.575592,0.070117,0.057972,0.068408,0.022749,4.59,20,0.130617,0.880103,0.395859,0.034465,0.065447,0.107772,0.003051,0.043193,0.032284,-0.181860,-0.498680,0.324779,-0.059776,-0.041312,0.035456
1781609645296909822,2026-06-16T18:34:05.296930,prediction,-0.136633,0.649000,0.047617,True,-0.085148,0.574274,0.068663,0.051485,0.074726,0.021045,4.91,20,0.125089,0.871866,0.397098,0.003051,0.060207,0.144858,0.000000,0.089005,0.005228,-0.146860,-0.860160,0.028718,-0.057504,0.057600,0.028224
1781609645329880195,2026-06-16T18:34:05.329896,prediction,-0.139964,0.644000,0.047368,True,-0.088273,0.573615,0.069297,0.051692,0.070385,0.021929,4.70,20,0.125089,0.871866,0.397098,0.001744,0.086388,0.187618,0.000000,0.099914,0.002609,0.023520,-0.842800,0.024153,-0.057280,0.058112,-0.003744
1781609645359028032,2026-06-16T18:34:05.359050,prediction,-0.140631,0.662000,0.045526,True,-0.089219,0.579679,0.067009,0.051411,0.082321,0.021483,4.10,20,0.119926,0.863304,0.398419,0.010029,0.095116,0.200711,0.000000,0.102533,0.010898,0.040180,-0.866320,0.028552,-0.057504,0.059328,-0.023040
1781609645387426218,2026-06-16T18:34:05.387446,prediction,-0.140631,0.662000,0.045526,True,-0.089285,0.583916,0.066790,0.051346,0.078084,0.021264,4.13,20,0.119926,0.863304,0.398419,0.016138,0.101225,0.215544,0.000000,0.110391,0.021375,0.057260,-0.899920,0.019505,-0.057504,0.061120,-0.028224
1781609645420797964,2026-06-16T18:34:05.420819,prediction,-0.139581,0.671000,0.045989,True,-0.094670,0.586577,0.065564,0.044911,0.084422,0.019575,4.08,20,0.115231,0.854637,0.399692,0.029231,0.119114,0.245217,0.000000,0.123908,0.032284,0.093800,-0.869120,0.013612,-0.055264,0.061344,-0.030464
1781609645449716821,2026-06-16T18:34:05.449737,prediction,-0.141238,0.680000,0.046452,True,-0.098370,0.594577,0.064291,0.042868,0.085422,0.017840,4.18,20,0.115231,0.854637,0.399692,0.041012,0.135697,0.271396,0.000000,0.140056,0.040142,0.078680,-0.832580,-0.006723,-0.054496,0.063008,-0.031008
1781609645478894707,2026-06-16T18:34:05.478912,prediction,-0.145022,0.671000,0.043265,True,-0.100186,0.595307,0.061943,0.044836,0.075693,0.018679,4.20,20,0.111027,0.845658,0.400917,0.045814,0.142243,0.282742,0.000000,0.145726,0.045812,0.073780,-0.815220,-0.000083,-0.054880,0.058560,-0.031456
1781609645512948883,2026-06-16T18:34:05.512967,prediction,-0.142774,0.667000,0.037591,True,-0.101529,0.596307,0.056901,0.041245,0.070693,0.019309,4.24,20,0.111027,0.845658,0.400917,0.048865,0.145295,0.295397,0.000000,0.148345,0.051040,0.051660,-0.829500,0.020169,-0.054880,0.060832,-0.032896
1781609645546668911,2026-06-16T18:34:05.546687,prediction,-0.148836,0.662000,0.026354,True,-0.109529,0.603512,0.048901,0.039306,0.058488,0.022546,4.31,20,0.107386,0.836263,0.401954,0.055412,0.156637,0.310230,0.000000,0.153584,0.056721,0.072800,-0.914760,0.021912,-0.055264,0.062176,-0.035904
1781609645578138915,2026-06-16T18:34:05.578155,prediction,-0.147135,0.676000,0.013656,True,-0.111178,0.611512,0.040901,0.035957,0.064488,0.027244,4.41,20,0.107386,0.836263,0.401954,0.055412,0.161877,0.312408,0.000000,0.153584,0.056721,0.084280,-0.904820,0.017928,-0.055328,0.061568,-0.035584
1781609645612106266,2026-06-16T18:34:05.612126,prediction,-0.148738,0.685000,0.006194,True,-0.112034,0.619512,0.032901,0.036704,0.065488,0.026707,4.42,20,0.105178,0.826623,0.401950,0.057156,0.171475,0.317643,0.000000,0.153584,0.058898,0.096040,-0.854000,-0.000747,-0.053760,0.062336,-0.034304
1781609645646167004,2026-06-16T18:34:05.646188,prediction,-0.151436,0.685000,0.000792,True,-0.110476,0.620356,0.025958,0.040960,0.064644,0.025166,4.16,20,0.105178,0.826623,0.401950,0.057156,0.173219,0.319390,0.000000,0.153584,0.059340,0.089180,-0.824880,-0.009296,-0.052992,0.064128,-0.034304
1781609645677105419,2026-06-16T18:34:05.677118,prediction,-0.149814,0.698000,0.001823,True,-0.114895,0.628356,0.020153,0.034918,0.069644,0.018330,4.12,20,0.104156,0.818241,0.400668,0.055412,0.173219,0.330736,0.000000,0.156634,0.056279,0.072100,-0.798840,0.003154,-0.052544,0.060000,-0.035584
1781609645710107461,2026-06-16T18:34:05.710122,prediction,-0.152559,0.676000,-0.002639,True,-0.114252,0.636356,0.013924,0.038306,0.039644,0.016563,4.03,20,0.104156,0.818241,0.400668,0.052354,0.169730,0.334662,0.000000,0.156203,0.053659,0.093520,-0.873180,0.012284,-0.052096,0.054656,-0.035584
